id,box
2c424762cf7cb0a9,0.21 0.43 0.77 0.86
b10fa697354e0984,0.08 0.05 0.66 0.86
4975b5046ad45ead,0.08 0.24 1.00 0.83
2b2423be0ae38a79,0.02 0.02 0.52 1.00
632b984ffe2aa430,0.24 0.14 0.71 0.78
792cd174a675abcf,0.04 0.16 0.50 1.00
9c79a99333e1ff48,0.00 0.08 0.88 1.00
3400efab397d12f2,0.00 0.00 0.46 1.00
61cacd50798fade8,0.21 0.11 0.69 1.00
73852521cdea9f75,0.38 0.00 0.74 0.42
2ca4cdd1181a1da3,0.15 0.19 0.80 0.90
b88f40ceee57f96b,0.00 0.00 1.00 1.00
64798ffd5b0a6f81,0.00 0.00 0.87 1.00
f2bb48f957957e82,0.00 0.25 0.69 0.74
f1ee870fef569593,0.09 0.10 1.00 1.00
63e694c386c95ede,0.27 0.00 0.58 1.00
b700800167f794fc,0.16 0.04 0.63 1.00
49ac6a40e39fc5d3,0.27 0.31 0.67 0.57
2e5c7c490e13bd8a,0.02 0.14 0.64 1.00
620cc0168e852cbf,0.00 0.00 0.93 1.00
4b3957db82afeb83,0.17 0.00 1.00 1.00
95efaa79842d1f08,0.07 0.00 1.00 1.00
79ad3a4ecf65c02f,0.08 0.00 0.92 0.89
f2b5926c456b363a,0.19 0.00 1.00 1.00
2e4c015522020894,0.46 0.00 0.89 1.00
2cfefb62f325b325,0.00 0.00 0.61 1.00
7806c0293ddecd73,0.08 0.36 0.94 0.66
2a14a7da44157a4f,0.02 0.00 0.50 0.91
b01478007184cb15,0.09 0.00 1.00 1.00
499b0fcfae5ed2d2,0.16 0.22 0.69 0.83
797539df27d57faf,0.36 0.00 1.00 0.90
b83505d1c7bcec36,0.01 0.63 0.48 1.00
b0001d0c10a6381c,0.13 0.00 0.60 1.00
2af5bf9b219b6ea3,0.01 0.03 0.88 0.98
33a597cc3e047e29,0.06 0.00 0.32 1.00
2d6a62b5567af1c7,0.11 0.23 1.00 0.84
2cf0b422ce4aed21,0.00 0.00 0.44 1.00
b065a10dd61c82f9,0.00 0.02 1.00 0.73
2f16f0d0c0713001,0.00 0.00 0.76 0.92
2d44c0eaeb16f611,0.25 0.00 0.70 0.67
62b684caa8910289,0.00 0.00 0.71 0.71
aa7b22fb047250c1,0.28 0.04 0.77 0.96
2a4bf49a9257186f,0.10 0.55 0.79 0.99
2c8efba11ba51fc6,0.00 0.00 0.80 0.78
2c67eeda3ce0adbb,0.19 0.00 1.00 1.00
64e2899495fa2c82,0.00 0.00 0.95 1.00
30ae6877a909f8d8,0.00 0.01 0.91 1.00
611f57a14fa92312,0.15 0.00 1.00 1.00
abbab1524044ea42,0.00 0.00 0.77 1.00
2a40c6e6bb0f7c1a,0.00 0.00 1.00 1.00
2a7dbe9aeb3f8320,0.00 0.00 0.52 1.00
2eeaa9778e4e5cb3,0.02 0.00 1.00 1.00
6297e38212d86fe5,0.07 0.36 0.87 0.64
2a6229db28fd9162,0.00 0.17 1.00 0.88
6233c3f4c5f92a89,0.09 0.35 0.77 0.77
b15d8e1d65af63b8,0.00 0.00 0.56 1.00
2b47339ff6268ebd,0.08 0.03 0.49 0.92
ff463a838f48c6ef,0.00 0.00 1.00 1.00
636f2e560b791e5f,0.29 0.21 0.77 1.00
2ef9f6cdbc5d48cd,0.02 0.01 0.44 0.83
7ae8e7916eea260f,0.10 0.12 0.35 0.20
fefb62f66a4e448e,0.06 0.00 0.78 1.00
33366dd13a35a79d,0.00 0.01 0.37 1.00
737650a25444b1cf,0.00 0.00 0.81 1.00
63e2faf7ab1c0ac7,0.24 0.12 0.57 0.91
62cff2a105b65c9f,0.23 0.27 0.85 0.83
2c74fc643ecefaa0,0.15 0.20 0.76 0.74
afe6dfc927191b24,0.08 0.00 0.78 0.96
9f011488119455c7,0.00 0.00 1.00 1.00
605816fec75a9a78,0.21 0.75 0.51 1.00
ab5402e5fd829626,0.16 0.00 0.58 0.75
7bd8bc7aa563f598,0.27 0.47 1.00 1.00
6253c6fc8cb5a818,0.03 0.66 1.00 1.00
2abe9d585ca913ca,0.00 0.00 1.00 1.00
61df7ae87f5afa3e,0.44 0.00 0.94 1.00
9fe2f30f1af68fe9,0.21 0.04 1.00 1.00
2a46d30fd559142b,0.00 0.00 1.00 1.00
2aba6aeda0a3346e,0.19 0.00 0.66 1.00
9f1cbcf1923e1b63,0.28 0.06 0.62 0.41
64b5fb96f2e4037b,0.53 0.03 0.84 0.94
49a198accd5ed4a0,0.08 0.14 0.92 0.82
2d54a72916f92b3a,0.00 0.00 1.00 1.00
7ab85c7a0bf1ec0f,0.44 0.20 0.63 1.00
2e17652cc4eb4511,0.06 0.03 0.84 0.97
62a36bcd79d58247,0.00 0.00 0.96 1.00
6220ef7cadb29bd9,0.45 0.00 0.88 1.00
752dd613dcb370d8,0.10 0.15 0.35 0.78
2acc98bbd69e5aac,0.00 0.00 0.92 1.00
2d66c329714d170c,0.22 0.00 0.79 1.00
7afbd79bf2ba1654,0.19 0.00 0.60 0.96
61ee6b2c1bbc6e5e,0.07 0.07 0.89 0.89
32b061ff919c7542,0.00 0.00 0.83 1.00
332261fdcd7f399e,0.08 0.00 0.77 1.00
2b31893b45b2e7b3,0.05 0.00 1.00 1.00
2d72a7bafc9dbfe3,0.23 0.00 0.61 0.97
77211615b6ee79f5,0.00 0.00 1.00 1.00
2b00e4872e8e6e83,0.07 0.20 0.31 0.50
2cf8ded046926e33,0.00 0.00 0.50 1.00
62b7ecda6b93f445,0.00 0.00 0.75 1.00
2e8e7f8f2a17a297,0.00 0.00 0.80 1.00
8aec2d406656ec71,0.16 0.00 0.80 1.00
2a44741d2f95d16a,0.00 0.00 0.54 1.00
67d394c1e00120a8,0.00 0.00 1.00 1.00
d12db2ffa3657bd0,0.26 0.06 0.74 0.83
8aacc2872cc34b5a,0.00 0.22 0.81 1.00
2adb578bf81a814d,0.06 0.06 0.82 1.00
aff24b6d4f36ad83,0.11 0.00 0.79 0.68
2b6b424ef5633f47,0.00 0.00 1.00 1.00
33bcb1db9dfdb663,0.00 0.00 0.85 1.00
76af5d3087946a56,0.04 0.00 1.00 1.00
7b3ea4c426acdf49,0.02 0.37 0.95 0.74
b468948abc0270fd,0.10 0.26 1.00 0.73
7c5506419971c78a,0.00 0.00 1.00 1.00
5b08f3b23df82fda,0.33 0.25 0.69 0.72
6184fe398e4ca3bb,0.01 0.16 0.67 0.62
741e3f49ca0834b3,0.11 0.00 0.71 0.99
7b4bfccef1ef766f,0.00 0.00 1.00 1.00
2d1d01922eb8c834,0.30 0.38 0.41 0.42
b67a95a71f6fac5b,0.36 0.18 1.00 0.72
2c0eb2612fca4f46,0.00 0.18 0.96 0.94
2ae02f64b9663f4a,0.11 0.06 0.95 1.00
2cd5b30a75ebb0e1,0.17 0.00 1.00 1.00
b17d5b1313855ffa,0.19 0.00 1.00 1.00
650e514c5df1585a,0.16 0.36 0.60 0.71
9e89b28df2421e43,0.06 0.33 0.80 0.66
7b859bffb864fafe,0.00 0.00 0.99 1.00
73f7ae93f3353b5e,0.04 0.11 0.40 0.87
d107e44fdefbd12a,0.12 0.10 0.90 0.87
fab04702362e7f31,0.18 0.00 1.00 1.00
9c5c34af28c4bd46,0.18 0.00 1.00 1.00
61d8cf691b9eb202,0.25 0.17 0.73 1.00
495f07949bdaef32,0.11 0.00 0.76 1.00
2e1575968a05e704,0.00 0.00 1.00 1.00
fd0418581f5a120e,0.29 0.14 0.78 0.90
5b256302271631f0,0.11 0.22 0.97 1.00
2b3a8f6b370dc56d,0.12 0.00 1.00 1.00
73379d33df0770e1,0.07 0.00 1.00 1.00
2cada5d123291a9f,0.01 0.23 1.00 1.00
617d2683608101ba,0.29 0.00 0.50 1.00
2c353cde748e601b,0.19 0.56 0.80 0.64
31f0a6aa065d5b14,0.01 0.01 1.00 0.54
b017d5241e9f1fe6,0.00 0.14 0.87 1.00
b4ece30a7f877f88,0.02 0.03 1.00 0.93
2a47942f012632d5,0.16 0.00 0.97 1.00
b072c72db6045f35,0.08 0.00 0.79 0.83
f03dfafad4a7102b,0.41 0.00 0.56 1.00
77773f4fe8457db9,0.00 0.00 1.00 1.00
762b930a08e7e430,0.08 0.00 0.95 1.00
55ece003abc6d685,0.18 0.32 0.91 0.61
2b7a27abe0007b62,0.00 0.00 1.00 1.00
648f05583bf504d4,0.12 0.00 0.91 1.00
49c249ba711a2ec2,0.00 0.00 0.72 1.00
8d8b10c38ea289cf,0.03 0.00 0.81 0.81
62331c94a387bd73,0.00 0.00 0.64 1.00
dfe34b975d2cbd82,0.09 0.00 1.00 1.00
33f2a460ea279925,0.26 0.32 1.00 0.71
2e541198a84c01bf,0.03 0.00 1.00 1.00
343c6df7d3f49140,0.10 0.40 0.54 1.00
6434e2418201e98a,0.05 0.11 1.00 1.00
745891634f9d2fb0,0.01 0.18 0.81 0.94
2dc2c57aca80dddb,0.04 0.00 1.00 1.00
75fbc40a41125483,0.24 0.49 0.51 0.93
31b6068199ea4faf,0.03 0.00 1.00 0.93
629fe963c3974bf9,0.14 0.27 0.84 0.74
2a34f75c97433bd8,0.51 0.13 0.86 0.88
2b788b54c62614ff,0.24 0.00 0.55 1.00
2c4ad2617e2a2980,0.00 0.00 0.54 0.99
b1e7e12e8b20a8ae,0.04 0.00 0.84 0.62
2d6e9a7b2427e261,0.18 0.00 0.38 0.88
6106d3b9e867706d,0.38 0.45 0.50 0.64
2c8d682ad70914b4,0.00 0.00 0.89 1.00
650b6fd0c3472186,0.11 0.00 0.69 1.00
2d74e8288a1fbc61,0.23 0.00 1.00 1.00
2bf2af051583856c,0.06 0.00 0.84 0.59
63ae520189fd54ee,0.13 0.08 0.66 0.30
2a453c3c65de518c,0.00 0.28 0.53 1.00
b1bbd88e29cd7af6,0.09 0.24 0.69 0.99
2e4011bef6427251,0.09 0.24 1.00 0.82
9ea4b2ee379ee73e,0.28 0.00 1.00 1.00
4e11629d1eeb068e,0.08 0.20 0.96 1.00
2b9410c2dcfac736,0.33 0.39 1.00 0.61
330dd9796a301e63,0.05 0.00 1.00 0.86
ff00917eb174d37f,0.00 0.13 0.83 0.97
4988650b247a135c,0.13 0.00 0.56 1.00
60c54b4118a9fe34,0.43 0.00 1.00 1.00
62affa15dbbb26a3,0.15 0.07 0.79 1.00
2e3e655c0445656f,0.31 0.00 0.69 1.00
0b157075ac5e0a90,0.02 0.08 1.00 1.00
2b5c3d36b6ea82c3,0.12 0.00 0.87 1.00
2a901d045cdb29a8,0.02 0.10 0.63 0.77
b596cf76484de6c8,0.01 0.08 0.76 0.94
2bf992a9c0a99c09,0.02 0.00 1.00 1.00
af4b8a921253880e,0.05 0.11 1.00 0.94
5a98eaf5b56d18ac,0.04 0.07 0.93 1.00
628bcff82f7c0cdc,0.01 0.00 0.61 1.00
9e766c389e29cead,0.34 0.02 0.60 0.98
f3c55ec6352601c3,0.00 0.00 1.00 1.00
2d26e99ac5adbb62,0.00 0.01 0.71 1.00
2e9b5085dab7731a,0.15 0.43 0.64 0.60
60fbad35ff53ffb9,0.00 0.00 0.53 1.00
317b0899d442c53e,0.04 0.12 0.77 0.80
621d1efdca3bff93,0.15 0.54 0.58 1.00
2eb79824b9a761eb,0.00 0.44 0.44 0.64
2a57758575ed215e,0.13 0.01 1.00 1.00
3089e1e4985a86a8,0.00 0.07 0.89 0.93
624ba733679762e4,0.39 0.09 0.76 1.00
650a35ed50a7f8c3,0.42 0.36 0.66 0.77
b147721847d2de7d,0.00 0.00 1.00 1.00
fcb4acc332bbb9c6,0.11 0.17 0.39 1.00
6266ca36a7cc8f40,0.09 0.20 0.39 0.70
2d2b3d704243fc5c,0.09 0.00 0.69 1.00
2d225ad4dd10e122,0.01 0.00 0.74 1.00
9f26941c55535df1,0.20 0.10 0.60 0.52
5012e57576f5e649,0.00 0.04 0.84 1.00
b5201218dd5f611d,0.06 0.00 1.00 1.00
62d67157882b23e0,0.08 0.00 0.64 0.84
609b53b90e0f5e13,0.31 0.32 0.83 0.54
2eab4505bdb32389,0.08 0.02 0.53 0.99
ec5338d20b8745a4,0.00 0.01 0.92 1.00
b61f129aa2418b06,0.08 0.00 0.85 0.89
2a4f17ea907634ae,0.00 0.44 0.45 0.86
749cfdc70526addc,0.22 0.19 1.00 0.87
77259174bbd84e4b,0.05 0.10 0.96 0.83
4fe955712d7d327e,0.00 0.38 0.59 1.00
2ac46dc9a66ec47a,0.17 0.32 0.49 0.63
2a5bccc73d5521d4,0.24 0.41 0.69 1.00
c22c80e8772a6fd6,0.25 0.09 0.79 0.71
2dd5748b4add835c,0.00 0.00 0.67 1.00
2d376738eece881e,0.07 0.44 0.69 0.59
4d90129e1a504e5b,0.00 0.00 0.72 1.00
9dcc58b1b7c46ad4,0.00 0.14 0.63 0.72
fe8b2170dce8406b,0.02 0.19 0.70 0.91
773dc6bcfc272329,0.00 0.00 1.00 1.00
b336d2956a940571,0.06 0.17 0.73 1.00
fabf11e210421c8d,0.00 0.00 0.73 1.00
2e47900d97e420c8,0.00 0.09 0.41 0.45
6050a37f4c29057f,0.00 0.00 0.89 0.77
2b4ef1b0c5539291,0.05 0.32 0.92 0.77
2a349c7d0d5a9dc4,0.05 0.13 0.74 0.88
76c3ef0eeddcec66,0.00 0.00 1.00 1.00
2adf9b049b7a900e,0.01 0.12 0.66 0.85
2bde2fe013e18247,0.37 0.25 0.64 1.00
7b3850bfd10347c9,0.01 0.00 1.00 0.77
504c20d68c1ced80,0.11 0.00 0.63 1.00
797e75bc1c23f3b1,0.00 0.12 0.77 1.00
b826bf3146875e12,0.02 0.04 0.95 0.87
9e60573fef008935,0.02 0.00 0.60 1.00
2cc00ca31a1fe080,0.29 0.00 0.57 0.39
9d708c7a857ad526,0.14 0.00 0.43 1.00
73807e0f868c8862,0.00 0.00 1.00 1.00
2ba0faed163da86b,0.00 0.53 0.80 0.89
2df185aa561f3506,0.06 0.00 0.93 0.71
2d0a9c61d0cc57d9,0.01 0.01 1.00 1.00
2ecd382e81d6237c,0.14 0.00 0.58 1.00
608265aa70111b98,0.00 0.00 0.69 1.00
634e7b9aed1fee33,0.04 0.23 0.91 1.00
b80eb53a2e50e941,0.49 0.75 0.73 0.86
eca0005ef2603d92,0.38 0.00 0.55 1.00
2b703be1885283fe,0.00 0.00 0.34 1.00
b31f92d074e20cbf,0.20 0.00 1.00 1.00
655dad55f185a0f5,0.33 0.00 0.69 0.76
ad238388dd02744e,0.04 0.21 1.00 0.83
4a243e38d71e75dc,0.16 0.14 0.64 0.88
b0e78f36f40aff27,0.12 0.00 0.81 1.00
2ac323177f9a323e,0.00 0.24 0.78 0.81
622e44dd16f459b9,0.06 0.40 0.49 0.67
2b8210d60724feee,0.26 0.33 0.79 0.77
fd13f750ada88dee,0.13 0.00 1.00 1.00
75732e8a5e327665,0.15 0.00 0.90 0.98
f40e9e8499d9953f,0.11 0.00 0.85 1.00
2d27bd6d62c95f44,0.10 0.00 0.74 1.00
7671967c7356e54d,0.12 0.00 0.83 1.00
31eea51acc2e73ab,0.00 0.00 1.00 1.00
2e3a51f74a0a59cd,0.02 0.33 0.89 0.88
2e71508fa0ed0e96,0.14 0.00 0.54 1.00
760c468a8ef1289e,0.00 0.00 0.85 1.00
ac610f8ce2b56875,0.33 0.00 0.65 0.92
75b667e125a2d5df,0.29 0.00 0.76 1.00
4a6d85c1df6e26a0,0.00 0.37 0.94 0.87
2abe5493a418c5a6,0.08 0.00 0.53 1.00
b157a7974f93b0ef,0.00 0.00 1.00 1.00
2a7aa9ad36d71271,0.25 0.13 0.62 0.53
6359b007e0f8e887,0.00 0.09 0.99 0.92
64b6fc0b707e0f70,0.24 0.00 0.83 1.00
2c5852cd3798ad26,0.31 0.27 0.86 1.00
b88f13c4bb681571,0.07 0.34 0.79 0.83
7c3d8f866a26a71a,0.10 0.49 0.65 0.99
33dbdc5a54c0955f,0.22 0.15 1.00 1.00
2a17d381ae755450,0.03 0.10 0.89 0.91
9ef2d5cc648dfa69,0.01 0.32 0.76 1.00
9a61b2c83279a6ee,0.14 0.00 0.64 1.00
658bd0fc8fabf112,0.34 0.16 1.00 0.91
3439498854692585,0.58 0.00 1.00 0.87
2bee7232eecad0d2,0.05 0.00 0.91 1.00
63ca61de709b2047,0.16 0.00 0.72 1.00
2d8b005e779b6f6c,0.07 0.22 0.94 0.81
abefc36584438507,0.03 0.00 0.96 0.92
77481bc928f68191,0.09 0.05 0.96 0.93
f25a6de6feea0a70,0.00 0.00 1.00 1.00
600b16ee70788d01,0.09 0.06 0.85 0.92
658a948a807429f9,0.03 0.34 0.74 0.65
607f04fedb95ac61,0.31 0.00 0.65 1.00
76314b170bb364ce,0.00 0.00 0.69 1.00
b675ddf61cd779e0,0.10 0.10 0.79 0.92
5a67ad4add8268af,0.00 0.03 1.00 1.00
2b3452c109e59d42,0.48 0.66 0.78 1.00
de18d1d47997e63c,0.41 0.02 0.61 0.64
64d69a39805cf84a,0.23 0.00 0.68 1.00
628d60cf1b692ad7,0.20 0.01 1.00 1.00
2ab97d9121b0c46b,0.00 0.00 0.59 1.00
7a9601727c6f4336,0.09 0.00 1.00 1.00
2ce52038cd48e035,0.11 0.63 0.41 1.00
6191540108b79811,0.15 0.00 0.78 1.00
b769b66203c164fb,0.19 0.00 0.73 0.95
6195af560a90e1e1,0.34 0.00 0.79 0.99
9f283c98cd1a9eaa,0.00 0.00 0.81 1.00
62f6cd509a91f117,0.00 0.09 1.00 0.92
2e448fbcde02ab92,0.09 0.14 0.56 0.66
0a41900839e31ea9,0.28 0.00 0.57 1.00
2bb0dbe814c1620d,0.02 0.00 1.00 1.00
957369b78d9cd881,0.00 0.00 0.96 1.00
2ccdfd4fd8000e39,0.00 0.00 0.69 1.00
fd2e90320d90f1b1,0.02 0.09 0.94 0.95
9e02a0544defd99c,0.09 0.00 1.00 1.00
2bcbd074c3d1301b,0.03 0.21 0.74 0.79
2dc550af708e0ad8,0.07 0.00 1.00 0.86
60f066b5dc3fab78,0.00 0.00 1.00 1.00
31e4b1edff2a6cc6,0.00 0.00 1.00 1.00
6439b887e6768d54,0.07 0.12 0.96 1.00
306df00bdf28b28f,0.25 0.17 0.79 0.88
5a38ce9a4a21de07,0.03 0.10 1.00 1.00
2b0ce93c1b05517f,0.18 0.14 0.83 0.48
2ed10d3c300b3e82,0.00 0.12 0.90 1.00
6178c97a49612b42,0.12 0.37 0.64 1.00
f3fd9328c7cac55f,0.20 0.10 1.00 0.88
2a7fa6695977bc86,0.03 0.01 0.69 1.00
ae47e24f82e1c8fb,0.05 0.00 0.91 1.00
616bd3f1a3087eca,0.00 0.00 0.56 1.00
7a4dcb048361ae22,0.27 0.00 0.60 0.47
7995e465feced43c,0.24 0.10 0.85 0.76
33638b1c7670c431,0.11 0.00 0.90 1.00
fcbbd497aef980df,0.16 0.10 0.78 0.91
6383fa2bb2f78f9c,0.03 0.07 0.92 0.92
7523ab256d94f09e,0.35 0.00 1.00 1.00
73b967f5e0d05892,0.00 0.01 0.91 1.00
8a7d69cf68b3e35a,0.43 0.50 0.67 0.89
74f65fc9489a5467,0.00 0.00 0.55 1.00
df22a819cbcb4b80,0.00 0.00 1.00 1.00
2cbcc36b4e6b72b1,0.07 0.00 0.82 1.00
2d0f88b3ab41918a,0.05 0.00 1.00 1.00
77bfcec503459a6e,0.43 0.00 0.67 0.50
b854fd7aac81b0a1,0.19 0.08 1.00 0.98
7bc3d2de0667d85c,0.26 0.22 0.86 0.81
b71448806f3e0b17,0.01 0.00 1.00 1.00
b861736aec04d678,0.00 0.00 0.82 1.00
f2e97f2792448a8f,0.01 0.31 0.91 0.71
75a0969343f14d53,0.01 0.18 0.81 0.49
62b026df9bcad010,0.23 0.44 0.69 0.58
cb5715c36474dd4a,0.05 0.13 0.93 1.00
b11c8e414111b85b,0.17 0.00 0.33 0.51
4a94ac0d920d45e7,0.00 0.00 0.69 0.33
df9cfd24418ba1d9,0.00 0.00 1.00 0.94
f1cce08b61966e1e,0.22 0.00 0.72 1.00
4f21d18b1a730aea,0.07 0.00 0.59 0.62
2b95c2e69c65e9d2,0.03 0.05 0.27 1.00
2ba9cade9ad774a0,0.27 0.39 0.68 0.61
2e356f08105e0cef,0.01 0.29 0.85 0.88
b7f2a249f732aa62,0.32 0.00 0.61 1.00
2cc1c1e4b57162b5,0.12 0.00 0.67 0.88
338d8191b164695f,0.01 0.07 0.89 1.00
fc45f963f6e3ecdd,0.09 0.22 0.81 0.75
b610606051722457,0.07 0.11 0.80 0.91
9ec7efe8f856da4f,0.08 0.61 0.52 1.00
2e7a17f02dbf5575,0.00 0.00 1.00 1.00
2cb3687921246cf5,0.00 0.00 0.74 0.52
343fdc80074222d9,0.08 0.00 0.51 1.00
7aefc1ed3be212cd,0.41 0.49 0.88 0.98
60a1b068622a0a58,0.06 0.00 0.91 1.00
54cbf76bdb6d66f3,0.02 0.19 0.99 1.00
7cb853b889205a66,0.37 0.62 0.46 0.83
60935925e85e6092,0.44 0.05 1.00 0.81
655edc6c081067c8,0.24 0.06 0.79 0.90
49c24c311c76472e,0.17 0.00 1.00 1.00
769d31e50f64a7d8,0.21 0.00 0.85 1.00
2eb51c449e363f15,0.14 0.00 1.00 0.92
2b38f82fad672cd8,0.13 0.72 0.81 0.82
b506e3effc3de277,0.00 0.64 0.44 1.00
309f995245d76f7d,0.00 0.00 1.00 1.00
334c841059553252,0.14 0.00 0.56 1.00
deb6a36f7d4285b5,0.16 0.00 0.79 0.58
b37ac44bbf7d2430,0.22 0.00 0.75 1.00
2ecd7085401ce710,0.01 0.25 0.87 1.00
741ec849e7ac553c,0.00 0.00 1.00 1.00
2c69351798507efd,0.02 0.00 0.79 1.00
2c6a07f5d8409bf8,0.00 0.00 0.92 1.00
ad0b9691b8fd2b10,0.00 0.00 0.99 0.79
2b7f3045e446a1ec,0.10 0.00 1.00 1.00
2ba0f1f4870c4eb4,0.01 0.30 0.93 0.65
9ea5d80f6e1a9bc4,0.11 0.00 0.68 0.40
73ad2cba2bff869b,0.25 0.13 0.81 0.37
9cfa05d129464130,0.09 0.24 0.79 0.80
2e4d552b55185588,0.21 0.23 0.59 0.67
2b239bcfab7c2e09,0.27 0.21 0.99 0.72
63647eb0dc2d9297,0.03 0.21 1.00 1.00
b689ee8d639b9e36,0.05 0.07 0.85 1.00
2a84da82ab1428e2,0.01 0.05 0.41 0.32
b2eba4e6b715e337,0.13 0.00 0.91 0.98
2d9fd2c489b9efe0,0.04 0.11 1.00 0.62
2a5ca22c1fa20758,0.31 0.20 0.53 0.60
7930faa348716a85,0.01 0.19 1.00 0.77
b2e98ebe60ad0ce6,0.01 0.32 0.82 0.71
9e596746cded0698,0.27 0.00 1.00 1.00
2ca97455cc1a8d98,0.30 0.00 0.68 1.00
7491e43549cc7583,0.62 0.45 1.00 1.00
6fccc26b6d4b8620,0.00 0.31 0.68 0.75
2eb0e513f1a4e675,0.44 0.00 0.61 0.76
601584e7e2a75d68,0.00 0.00 1.00 1.00
9e7d3dc1a44c0966,0.00 0.15 0.69 1.00
2dfb2d18b614d2a8,0.02 0.12 0.76 0.76
b1c22eb2b3ffad00,0.16 0.00 1.00 1.00
2b43da95b273fdd2,0.30 0.00 1.00 1.00
30dca1eaf6f0d553,0.08 0.18 0.74 1.00
650ef00c28a981d1,0.00 0.03 0.98 0.90
9dcbd8bcdadb38d2,0.43 0.00 0.77 0.63
aa1628d77393ad19,0.15 0.64 0.31 0.93
9d3d370c1336894a,0.00 0.00 0.47 1.00
2efb00e37fedbd98,0.00 0.01 1.00 0.90
2afd197ac37adf0a,0.14 0.15 0.76 0.60
2fb1fe6849e7175e,0.43 0.00 0.68 0.58
2ea55aa088ebe4b0,0.00 0.00 1.00 1.00
73ad9c1a09f2e140,0.12 0.38 1.00 1.00
2a4a3580595524ea,0.12 0.12 0.83 1.00
2a3eae65136abf52,0.04 0.00 0.42 0.63
2a13508e72e746c1,0.00 0.00 0.77 1.00
9ecd1d69359c5274,0.00 0.22 0.76 0.70
626a70b4197908fd,0.18 0.26 0.29 0.65
49e97f37c58801a9,0.08 0.00 0.67 1.00
2af3845832a68490,0.15 0.33 0.60 1.00
ac8f0fd20764447f,0.21 0.43 0.97 0.76
2b8a6951db9beb9f,0.03 0.21 1.00 0.77
2c9eb48e9162f2fc,0.48 0.00 1.00 1.00
2a408e31c53f0285,0.10 0.51 0.55 0.64
b476efd7d85ec35c,0.17 0.45 0.82 0.85
2a8a30a34b1f3e1e,0.20 0.19 0.53 1.00
4f76a670233e2c80,0.09 0.00 0.72 0.72
747fb709cfbdbd77,0.00 0.18 1.00 1.00
9aefde886d32ce65,0.00 0.00 1.00 1.00
2a6edc4bb4fbb7ea,0.00 0.17 1.00 1.00
73220f16d2a2086b,0.44 0.00 0.70 1.00
5b439ae27928843d,0.00 0.37 0.85 0.65
73d51a7bacbd0aec,0.00 0.20 1.00 1.00
7631bd86aed1dbb9,0.01 0.02 1.00 0.98
60b6cd7a6960bb81,0.14 0.00 0.45 0.82
6176062785947f6b,0.17 0.00 0.92 1.00
b8ae00955aa3b02c,0.00 0.00 1.00 1.00
aea867dc87d5c826,0.40 0.61 0.91 0.78
32df6b95da78e31b,0.00 0.13 0.94 0.68
9d58eaffea33616c,0.10 0.48 0.55 1.00
2c666af4ed66243f,0.32 0.00 0.56 1.00
7d04093389122bb6,0.00 0.03 1.00 1.00
f249917d6c6dcea2,0.26 0.00 0.71 0.81
60a25f75d407835a,0.19 0.45 0.71 0.60
315411c8cdf96184,0.00 0.00 1.00 1.00
b8037f203fb62dc8,0.00 0.14 0.66 1.00
2e233b71af338030,0.00 0.00 0.67 1.00
760070620904639f,0.00 0.00 1.00 1.00
2b56adfd306e1937,0.01 0.00 1.00 1.00
b89500360d708fc8,0.39 0.34 0.56 0.61
2a8ddc85fcc6e8bf,0.37 0.00 0.80 1.00
e66e40253ca6486f,0.09 0.00 1.00 1.00
796b8fe7ad13c776,0.31 0.50 0.51 0.65
49af18005658b97f,0.10 0.33 1.00 0.61
2d4ae6902d3464f6,0.09 0.00 0.60 1.00
7a20b70c681da29e,0.00 0.11 0.89 1.00
2f179bd0b59a4d03,0.06 0.06 0.98 1.00
f44784b088823b0d,0.02 0.00 0.89 0.46
9ed2f4b6bb18deef,0.00 0.03 0.98 1.00
2bbdf1012d411f3f,0.31 0.00 1.00 1.00
77787195c0e8d34c,0.36 0.00 0.95 1.00
2b4f19ad8739adcb,0.02 0.36 0.74 0.49
addf508afcf30202,0.21 0.20 0.79 0.95
ec4cd655cc8c9645,0.56 0.01 0.69 0.92
330bcd133a06b534,0.25 0.69 0.77 1.00
62cfba4160012646,0.00 0.00 1.00 1.00
9dabb61ccc3d6dca,0.09 0.03 0.93 0.59
72eca8be21dd659d,0.34 0.62 0.46 0.93
2a03d3f9bf62d56f,0.40 0.10 0.89 1.00
ffa746723b7ab482,0.21 0.00 0.94 1.00
2dffd1cb43c21571,0.00 0.00 1.00 1.00
50f1898c3a7583f6,0.05 0.29 0.96 0.90
33ac0cc43cb44353,0.34 0.03 0.76 1.00
760793659ee513e0,0.08 0.00 0.60 1.00
766a03bc839df657,0.11 0.08 0.92 0.90
2a94b79de11a90af,0.01 0.00 0.63 0.50
7367ada350248a5d,0.13 0.26 0.74 1.00
62a9d24b78073056,0.00 0.02 0.69 1.00
5b870d3bfb2d7ab5,0.20 0.01 1.00 1.00
5a1958b2caa4c089,0.18 0.00 0.60 1.00
748e26d00d523011,0.00 0.00 1.00 1.00
778526505ea75652,0.41 0.00 1.00 1.00
4d784606cb01b786,0.18 0.16 0.75 1.00
32f418ac8c4d6935,0.07 0.10 0.90 0.86
7bf5845fe6e75142,0.03 0.10 0.93 0.71
ee7ac0bccc3c269c,0.16 0.12 0.81 0.78
335d78edc03ccb16,0.32 0.00 0.53 1.00
